FID_,Cruise,month,year,Station,position,lat,long,d15N,d13C,iso,Chl,discreteCh,NO3,NO2,sumN,PO4,NH4,distMeters,PN,Season,temp,sal,nearLand,densityLar,densitySma,Ches,Del,Hud,LI,Nar,Bos
181,DE1105,6,"2,011",130,Surf,44.18833333,-67.145,4.07,-24.03,800,0.24,0.56,16.37,0.24,16.61,NA,NA,44309.7,0.021,Summer,8.6,34.43,44250.17,1.00E-07,0,1023733.2,875200.83,697052.31,572684.6,446721.34,372020.91
167,DE1105,6,"2,011",130,Deep,43.39833333,-67.69666667,6.75,-23.17,800,NA,NA,0.18,0.06,0.24,NA,NA,93734.43,0.013,Summer,10.8,31.97,93829.55,1.50E-06,0,934066.52,787236.57,612931.26,487918.22,359466.67,291435.91
145,DE1105,6,"2,011",133,Surf,43.92833333,-68.75333333,4.98,-21.21,800,0.69,4.13,0.83,0.12,0.95,NA,NA,4183.15,0.04,Summer,9.1,30.6,4191.98,2.70E-06,0,909046.01,758596.06,576777.08,454255.11,333832.42,252840.83
138,DE1105,6,"2,011",145,Surf,41.815,-69.17333333,6.77,-26.19,800,0.32,0.72,0.21,0.08,0.29,NA,NA,63184.25,0.023,Summer,12.8,31.55,62709.38,9.00E-06,0,732909.98,591054.9,429894.09,308430.56,182760.85,158815.69
110,DE1105,6,"2,011",150,Surf,42.41333333,-70.61833333,2.51,-25.05,800,0.23,0.48,0.21,0.08,0.29,NA,NA,18422.77,0.016,Summer,14.3,29.73,18384.96,1.40E-05,5.08E-05,682822.68,532974.48,353704.53,229432.53,107528.75,30254.16
89,DE1109,11,"2,011",1,Surf,41.25666667,-71.28166667,7.14,-20.15,800,0.5,0.79,2.44,0.28,2.72,0.55,11.35,20265.13,0.056,Fall,15.07,32.51,20209.57,1.79E-05,4.43E-05,555296.84,409476.89,244490.77,125113.27,42177.49,123262.2
70,DE1109,11,"2,011",11,Surf,40.485,-73.38166667,7.09,-19.13,600,1.45,2.2,3.48,0.2,3.68,0.49,9.43,14264.63,0.135,Fall,13.5,31.33,14367.04,1.87E-05,5.15E-05,368518.82,218235.32,55128.61,87285.89,210839.45,287757.21
52,DE1109,11,"2,011",12,Surf,39.75666667,-74.03,8.17,-19.96,300,1.06,5.17,4.53,0.25,4.78,0.77,9.88,5572.12,0.134,Fall,13.83,30.42,5517.86,1.68E-05,2.25E-05,271443.13,123996.64,85605.49,185550.13,305828.31,385089.65
24,DE1109,11,"2,011",16,Surf,38.75,-74.92,7.01,-19.21,600,0.89,2.11,1.03,0.06,1.09,0.37,9.96,13890.26,0.128,Fall,14.3,30.35,13747.48,1.42E-05,3.54E-05,139340.79,49807.89,212191.34,321636.14,439956.41,520572.6
1,DE1109,11,"2,011",20,Surf,36.90166667,-75.93666667,7.08,-21.76,400,0.78,2.2,1.77,0.28,2.05,0.39,9.4,4508.28,0.089,Fall,14.8,24.64,4459.19,6.90E-06,3.10E-06,125221.26,257000.61,437358.53,544811.94,657646.91,740583.64
29,DE1109,11,"2,011",23,Surf,35.95,-74.78333333,5.75,-21.73,800,0.26,0.19,0.4,0.01,0.41,1.18,10.28,68952.58,0.018,Fall,6.23,35.05,68384.57,2.20E-06,0,261549.84,358162.19,516255.35,604504.29,700488.33,785991.12
28,DE1109,11,"2,011",23,Deep,35.95,-74.785,12.9,-24.61,800,0.26,NA,17.87,-0.17,17.7,7.22,33.81,68810.92,0.005,Fall,24.61,35.8,68244.65,2.20E-06,0,261479.5,358146.45,516273.49,604545.57,700548.35,786050.27
20,DE1109,11,"2,011",26,Surf,36.95833333,-74.955,7.3,-20.92,800,0.6,0.54,1.68,0.27,1.95,0.33,8.2,80437.34,0.05,Fall,15.81,32.33,79721.25,6.60E-06,0,159912.65,244250.92,406990.62,502250.14,606103.6,690818.56
42,DE1109,11,"2,011",30,Surf,37.815,-74.34166667,4.42,-23.71,800,0.51,1.86,2.08,0.12,2.2,0.11,9.73,81147.39,0.031,Fall,15.26,33.49,80520.7,9.30E-06,0,163461.12,165778.73,304352.07,393529.03,496059.22,580790.31
67,DE1109,11,"2,011",35,Surf,38.61,-73.53,3.3,-22.32,800,0.88,0.98,0.91,0.05,0.96,0.08,10.1,113101.6,0.051,Fall,NA,NA,113152.46,1.10E-05,0,241479.48,156897.34,218408.03,288253.9,384072.61,469249.97
80,DE1109,11,"2,011",42,Surf,39.20666667,-72.47666667,6,-21.96,800,0.23,0.31,1.24,-0.11,1.13,0,12.39,152152.85,0.026,Fall,18.37,35.07,151155.18,1.08E-05,0,348803.73,235517.72,197880.32,215613.3,286661.23,372191.8
82,DE1109,11,"2,011",47,Surf,39.97333333,-72.23833333,4.26,-22.23,600,1.26,2.02,0.52,0.01,0.53,0.09,5.68,97273.57,0.075,Fall,14.03,32.04,97921.66,1.54E-05,8.00E-07,405833.49,271481.8,163530.53,135881.86,198944.54,284571.74
111,DE1109,11,"2,011",50,Surf,40.34666667,-70.61833333,4.2,-22.43,600,1.52,2.31,1.03,0.07,1.1,0.28,9.44,101416.67,0.074,Fall,13.67,32.17,102229.51,1.18E-05,0,545562.18,414455.71,288109.11,200120.72,156594.41,224425.66
133,DE1109,11,"2,011",59,Surf,40.185,-69.46666667,5.9,-21.13,800,0.55,0.72,2.76,0.22,2.98,0.38,10.91,125422,0.033,Fall,12.98,32.54,126211.34,5.80E-06,0,626949.58,503756.26,386563.73,296314.88,226764.72,271202.58
186,DE1109,11,"2,011",72,Surf,40.78166667,-66.74666667,4.5,-22.12,800,0.73,1.32,2.09,0.17,2.26,0.32,9.19,275823.27,0.063,Fall,12.31,32.22,273485.77,0,0,864746.06,741260.74,611794.26,504577.31,396239.47,390541.86
185,DE1109,11,"2,011",72,Deep,40.78833333,-66.75,13.08,-24.4,800,0.74,0.01,17.61,-0.14,17.47,0.96,36.11,275390.64,0.003,Fall,8.42,35.13,273053.73,0,0,864715.38,741142.25,611522.77,504221.1,395774.83,389948.28
197,DE1109,11,"2,011",85,Surf,42.22333333,-65.77166667,4.67,-22.9,800,0.6,0.53,0.78,0.04,0.82,0.12,9.51,287886.83,0.041,Fall,10.56,31.29,288131.69,0,0,999649.8,864576.24,711713.3,591645.09,465891.5,426232.29
188,DE1109,11,"2,011",89,Surf,42.33,-66.52166667,4.82,-23.36,800,0.58,0.36,4.38,0.17,4.55,0.41,9.39,245487.53,0.031,Fall,8.54,35.08,245585.62,2.00E-07,0,949898.29,812145.61,655132.66,533740.66,406714.94,364338.79
187,DE1109,11,"2,011",89,Deep,42.33,-66.52166667,10.94,-23.8,800,NA,0.11,20.87,-0.16,20.71,1.18,14.57,245487.53,0.006,Fall,11.14,32.24,245585.62,2.00E-07,0,949898.29,812145.61,655132.66,533740.66,406714.94,364338.79
162,DE1109,11,"2,011",97,Surf,43.4,-67.7,4.98,-21.99,800,0.61,0.59,4.42,0.31,4.73,0.43,10.92,93443.97,0.047,Fall,10.7,32.54,93527.24,1.50E-06,0,933967.79,787123.65,612790.33,487778.41,359339.06,291261.77
182,DE1109,11,"2,011",99,Surf,44.25833333,-67.01666667,3.88,-22.43,800,0.55,0.67,4.91,0.18,5.09,NA,NA,40241.08,0.045,Fall,10.28,32.53,40274.6,0,0,1036582,888060.3,709889,585534.26,459578.68,384838.12
157,DE1109,11,"2,011",101,Surf,44,-68.02666667,4.31,-22.86,800,0.47,0.38,8.09,-0.06,8.03,0.77,10.04,23540.19,0.029,Fall,10.32,32.6,23511.78,1.20E-06,0,956805.36,807317.44,627443.25,503701.69,379742.57,302246.82
153,DE1109,11,"2,011",105,Surf,42.545,-68.66,3.75,-22.88,800,0.64,0.65,2.82,0.17,2.99,0.31,9.94,127507.93,0.043,Fall,10.79,32.52,126992.4,6.00E-06,0,814242.59,669119.28,499450.39,374858.11,245275.93,190458.66
129,DE1109,11,"2,011",109,Surf,43.415,-70.095,4.48,-20.25,800,1.01,2.03,1.93,0.09,2.02,0.3,9.59,17494.24,0.054,Fall,10.51,31.82,17510.97,7.80E-06,2.00E-07,793162.21,641845.9,458208.53,337823.08,225353.91,140186.14
112,DE1109,11,"2,011",112,Surf,42.41666667,-70.61666667,5.86,-18.78,800,0.71,1.95,1.25,0.15,1.4,NA,NA,18321.59,0.056,Fall,10.97,31.43,18279.4,1.40E-05,5.03E-05,683181.66,533325.98,354032.96,229771.34,107911.53,30494.28
144,DE1109,11,"2,011",115,Surf,42.045,-68.80166667,9.24,-23.13,800,0.42,0.27,3.86,0.2,4.06,NA,NA,97486.64,0.022,Fall,10.94,32.21,96820.67,7.20E-06,0,772640.94,630301.67,467221.99,344646.72,216985.79,180973.75
95,GU1302,6,"2,013",1,Surf,41.13833333,-70.95833333,4.63,-25.46,800,NA,1.01,0.31,-0.2,0.11,NA,NA,16838.49,0.03,Summer,15.28,32.31,16858.54,1.66E-05,3.00E-05,568291.79,425025.62,266546.87,151200.36,64612.5,133837.98
106,GU1302,6,"2,013",8,Surf,39.83166667,-70.62166667,4.9,-24.95,800,NA,NA,0.875,-0.113,0.762,NA,NA,158136.4,0.027,Summer,17.83,34.9,159474.95,8.50E-06,0,521519.17,400272.3,298362.11,231263.97,210704,281714.06
107,GU1302,6,"2,013",8,Deep,39.83166667,-70.62166667,6.11,-25.58,800,NA,NA,24.99,0.04,25.03,NA,NA,158136.4,0.007,Summer,10.16,35.3,159474.95,8.50E-06,0,521519.17,400272.3,298362.11,231263.97,210704,281714.06
137,GU1302,6,"2,013",20,Surf,41.89166667,-69.36333333,4.1,-21.9,800,NA,1.42,0.95,0,0.95,NA,NA,48346.18,0.017,Summer,13.64,32.16,48003.93,9.80E-06,2.00E-07,724779.6,581664.79,417916.25,295471.44,168384.05,141097.45
171,GU1302,6,"2,013",30,Surf,40.24666667,-67.69166667,4.42,-24.12,800,NA,0.51,0.42,-0.05,0.37,NA,NA,222305.26,0.018,Summer,5.83,35.04,221237.4,6.00E-07,0,771062.84,652340.13,534785.89,436930.08,344011.14,359031.62
170,GU1302,6,"2,013",30,Deep,40.24666667,-67.69166667,6.76,-24.39,800,NA,NA,15.12,0.01,15.13,NA,NA,222305.26,0.006,Summer,19.16,35.05,221237.4,6.00E-07,0,771062.84,652340.13,534785.89,436930.08,344011.14,359031.62
149,GU1302,6,"2,013",43,Deep,43.77166667,-68.66833333,3.39,-23.43,800,NA,NA,8.38,0.15,8.53,NA,NA,13737.76,0.019,Summer,7.82,31.94,13763.92,3.00E-06,0,901797.71,751837.86,571126.98,447810.35,325372.58,246189.67
148,GU1302,6,"2,013",43,Surf,43.77166667,-68.66833333,3.87,-23.88,800,NA,NA,5.76,0.12,5.88,NA,NA,13737.76,0.01,Summer,6.67,32.55,13763.92,3.00E-06,0,901797.71,751837.86,571126.98,447810.35,325372.58,246189.67
178,GU1302,6,"2,013",46,Deep,44.485,-67.225,4.96,-23.73,800,NA,NA,6.83,0.14,6.97,NA,NA,13593.34,0.016,Summer,7.59,31.96,13603.91,0,0,1040428.21,890968.18,710913.05,587300.44,463314.82,385782.08
179,GU1302,6,"2,013",46,Surf,44.485,-67.225,5.3,-23.72,800,NA,NA,3.769,-0.186,3.583,NA,NA,13593.34,0.016,Summer,7.68,31.93,13603.91,0,0,1040428.21,890968.18,710913.05,587300.44,463314.82,385782.08
118,GU1302,6,"2,013",51,Surf,42.99833333,-70.43166667,4.23,-23.51,800,NA,0.75,0.682,-0.258,0.424,NA,NA,13950.96,0.022,Summer,12.57,31.55,13873.22,1.08E-05,1.88E-05,740434.9,589390.52,406609.42,285071.69,171514.09,86281.23
119,GU1302,6,"2,013",51,Deep,42.99833333,-70.43166667,4.72,-24.08,800,NA,0.16,6.236,0.016,6.252,NA,NA,13950.96,0.008,Summer,5.38,32.33,13873.22,1.08E-05,1.88E-05,740434.9,589390.52,406609.42,285071.69,171514.09,86281.23
127,GU1302,6,"2,013",59,Deep,42.31666667,-70.27333333,4.55,-21.83,800,NA,1.07,3.385,0.004,3.389,NA,NA,26585.18,0.029,Summer,13.37,31.09,26751.91,1.31E-05,3.71E-05,695893.15,547318.44,371207.45,246217.69,118787.82,57242.77
126,GU1302,6,"2,013",59,Surf,42.31666667,-70.27333333,5.12,-22.98,800,NA,1,1.042,-0.077,0.965,NA,NA,26585.18,0.01,Summer,6.69,32.19,26751.91,1.31E-05,3.71E-05,695893.15,547318.44,371207.45,246217.69,118787.82,57242.77
86,GU1302,6,"2,013",67,Surf,40.37,-71.555,5.18,-24.58,800,NA,0.77,0.54,0.02,0.56,NA,NA,79990.7,0.022,Summer,14.93,33.25,80493.51,1.57E-05,1.50E-06,478316.98,341391.02,209321.9,132035.02,141641.02,225146.43
81,GU1302,6,"2,013",73,Surf,40.29833333,-72.38333333,5.52,-23.25,800,NA,1.71,1.04,0,1.04,NA,NA,59142.66,0.037,Summer,16.5,31.66,59520.08,1.76E-05,1.37E-05,416343.16,274840.47,141267.04,97467.85,171138.74,256292.77
58,GU1302,6,"2,013",77,Deep,39.71666667,-74.00333333,6.82,-21.95,800,NA,2.92,0.53,-0.09,0.44,NA,NA,9125.92,0.075,Summer,17.15,30.58,9080.66,1.67E-05,2.06E-05,269846.26,123443.29,90128.63,188024.34,307353.05,387050.65
57,GU1302,6,"2,013",77,Surf,39.71666667,-74.00333333,6.96,-21.47,800,NA,6.96,0.46,0.04,0.5,NA,NA,9125.92,0.041,Summer,13.37,31.67,9080.66,1.67E-05,2.06E-05,269846.26,123443.29,90128.63,188024.34,307353.05,387050.65
75,GU1302,6,"2,013",82,Surf,39.01,-72.585,5.3,-24.93,800,NA,0.7,0.692,-0.245,0.447,NA,NA,153935.55,0.025,Summer,17.83,32.83,153143.39,9.90E-06,0,332457.65,226766.5,209357.9,236731.64,310516.59,396065.71
76,GU1302,6,"2,013",82,Deep,39.01,-72.585,8.68,-22.2,800,NA,0.02,12.15,0.03,12.18,NA,NA,153935.55,0.006,Summer,6.62,35.08,153143.39,9.90E-06,0,332457.65,226766.5,209357.9,236731.64,310516.59,396065.71
63,GU1302,6,"2,013",95,Surf,38.37166667,-73.71666667,3.09,-25.45,800,NA,2.71,0.62,0.02,0.64,NA,NA,116309.02,0.035,Summer,17.73,32.24,115564.88,1.04E-05,0,219758.37,155124.56,242366.64,317993.11,415224.48,500357.85
30,GU1302,6,"2,013",103,Surf,38.955,-74.75833333,6.28,-17.58,800,NA,NA,0.72,0.01,0.73,NA,NA,5135.21,0.05,Summer,18.17,31.53,5137.54,1.49E-05,3.72E-05,164528.88,44523.07,185864.53,294813.27,413599.75,493944.58
18,GU1302,6,"2,013",108,Surf,37.99833333,-74.95666667,5.03,-21.17,800,NA,2.38,1.03,-0.01,1.02,NA,NA,23439.66,0.031,Summer,19.48,32.31,23270.79,1.12E-05,1.12E-05,108455.79,128679.59,293428.71,395914.71,507721.8,590708.78
19,GU1302,6,"2,013",108,Deep,37.99833333,-74.95666667,6.54,-20.66,800,NA,2.73,0.686,-0.234,0.452,NA,NA,23439.66,0.046,Summer,13.96,32.91,23270.79,1.12E-05,1.12E-05,108455.79,128679.59,293428.71,395914.71,507721.8,590708.78
46,GU1302,6,"2,013",112,Surf,37.69666667,-74.25666667,5.93,-22.99,800,NA,0.34,0.09,-0.3,-0.21,NA,NA,93606.83,0.02,Summer,13.58,35.75,92996.28,8.60E-06,0,173046.21,180965.78,317051.99,403733.08,504071.59,589072.86
45,GU1302,6,"2,013",112,Deep,37.69666667,-74.25666667,6.15,-24.39,800,NA,0.05,10,0.1,10.1,NA,NA,93606.83,0.008,Summer,20.89,35.09,92996.28,8.60E-06,0,173046.21,180965.78,317051.99,403733.08,504071.59,589072.86
4,GU1302,6,"2,013",145,Surf,36.79166667,-75.63833333,6.24,-24.19,800,NA,0.59,0.997,-0.138,0.859,NA,NA,27560.77,0.017,Summer,27.12,35.59,27288.04,6.40E-06,0,144132.65,264232.98,440124.61,543584.52,653198.57,736946.8
9,GU1302,6,"2,013",152,Surf,35.87,-75.315,6.46,-24.11,800,NA,0.26,0.88,0,0.88,NA,NA,21613.95,0.024,Summer,21.74,32.5,21464.71,2.40E-06,0,251125.78,365102.25,532803.77,627655.1,728826.41,813967.49
35,GU1302,6,"2,013",164,Surf,35.985,-74.67166667,4.72,-20.59,800,NA,1.25,1.12,0.02,1.14,NA,NA,79756.29,0.031,Summer,6.22,35.07,79104.29,2.20E-06,0,263018.32,355465.8,511232.78,598029.57,692918.13,778465.11
36,GU1302,6,"2,013",164,Deep,35.985,-74.67166667,5.97,-22.52,800,NA,0.01,22,0.02,22.02,NA,NA,79756.29,0.006,Summer,22.85,32.86,79104.29,2.20E-06,0,263018.32,355465.8,511232.78,598029.57,692918.13,778465.11
16,GU1305,11,"2,013",3,Surf,38,-74.95833333,7.98,-22.94,600,66.8,3.4,1.04,-0.44,0.6,NA,NA,23227.42,0.043,Fall,13.98,32.64,23058.5,1.12E-05,1.12E-05,108309.56,128469.86,293286.79,395815.42,507654.84,590633.11
17,GU1305,11,"2,013",3,Deep,38,-74.95833333,11.34,-22.03,600,56.5,2.86,0.82,-0.44,0.38,NA,NA,23227.42,0.042,Fall,13.99,32.65,23058.5,1.12E-05,1.12E-05,108309.56,128469.86,293286.79,395815.42,507654.84,590633.11
122,GU1305,11,"2,013",4,Surf,43,-70.415,6.01,-21.16,600,NA,NA,3.81,-0.23,3.58,NA,NA,15300.81,0.025,Fall,13.21,32.46,15215.31,1.08E-05,1.85E-05,741488.23,590466.04,407740.71,286133.6,172296.29,87140.63
123,GU1305,11,"2,013",4,Deep,43,-70.415,6.21,-23.06,600,NA,NA,8.08,-0.4,7.68,NA,NA,15300.81,0.011,Fall,12.09,31.96,15215.31,1.08E-05,1.85E-05,741488.23,590466.04,407740.71,286133.6,172296.29,87140.63
31,GU1305,11,"2,013",6,Surf,38.72833333,-74.75666667,9.17,-20.78,600,67.1,3.47,1.23,-0.3,0.93,NA,NA,25385.81,0.036,Fall,12.08,31.96,25538.72,1.41E-05,3.11E-05,149524.08,60221.65,210000.61,316093.83,432545.02,513888.13
55,GU1305,11,"2,013",10,Surf,39.71,-74.00666667,8.56,-21.26,800,60.1,3.18,1.03,-0.45,0.58,NA,NA,9251.22,0.04,Fall,18.02,35.28,9204.79,1.67E-05,2.06E-05,269118.89,122808.45,90867.24,188805.16,308081.28,387805.64
56,GU1305,11,"2,013",10,Deep,39.71,-74.00666667,9.16,-21.37,800,55.1,2.87,0.99,-0.44,0.55,NA,NA,9251.22,0.04,Fall,13.87,33.27,9204.79,1.67E-05,2.06E-05,269118.89,122808.45,90867.24,188805.16,308081.28,387805.64
74,GU1305,11,"2,013",17,Surf,39.01333333,-72.59,4.53,-24.29,800,16.1,0.86,1.67,-0.31,1.36,NA,NA,153375.76,0.008,Fall,5.92,35.02,152584.64,9.90E-06,0,332172.59,226312.06,208804.45,236330.75,310302.1,395856.84
73,GU1305,11,"2,013",20,Surf,40.08166667,-72.83666667,9.42,-21.13,800,54.2,2.9,1.88,-0.21,1.67,NA,NA,67476.22,0.024,Fall,14.21,33.81,67943.6,1.72E-05,1.33E-05,371211.09,229703.99,112397.68,116219.25,212072.9,296072.29
