FID_,Cruise,month,year,Station,position,lat,long,d15N,d13C,iso,Chl,discreteCh,NO3,NO2,sumN,PO4,NH4,distMeters,PN,Season,temp,sal,nearLand,densityLar,densitySma,Ches,Del,Hud,LI,Nar,Bos
102,GU1305,11,"2,013",24,Surf,39.83166667,-70.62333333,5.68,-24.49,800,57,2.95,1.03,-0.35,0.68,NA,NA,158122.57,0.02,Fall,11,32.64,159461.5,8.50E-06,0,521387.64,400133.07,298226.24,231154.42,210662.43,281699.7
101,GU1305,11,"2,013",24,Deep,39.83166667,-70.62333333,5.7,-26.37,800,54.7,2.83,16.16,-0.44,15.72,NA,NA,158122.57,0.005,Fall,5.96,35.02,159461.5,8.50E-06,0,521387.64,400133.07,298226.24,231154.42,210662.43,281699.7
130,GU1305,11,"2,013",36,Surf,40.65833333,-69.92166667,6.9,-21.76,800,32.3,1.66,4.85,-0.09,4.76,NA,NA,64917.74,0.024,Fall,14.09,33.9,65431.39,1.01E-05,0,613582.87,481074.33,345622.8,243829.37,162332.27,206787.58
175,GU1305,11,"2,013",39,Surf,40.24,-67.68,3.97,-24.19,800,NA,7.36,0.93,-0.34,0.59,NA,NA,223538.67,0.017,Fall,9.62,32.68,222465.96,6.00E-07,0,771795.18,653198.79,535833.91,438069.42,345229.95,360263.29
174,GU1305,11,"2,013",39,Deep,40.24,-67.68,11.78,-23.81,800,52.9,0.01,19.72,-0.45,19.27,NA,NA,223538.67,0.005,Fall,9.62,32.68,222465.96,6.00E-07,0,771795.18,653198.79,535833.91,438069.42,345229.95,360263.29
125,GU1305,11,"2,013",57,Deep,42.315,-70.27833333,4.53,-22.12,800,NA,NA,3.16,-0.27,2.89,NA,NA,26480.18,0.04,Fall,10.13,32.82,26644.12,1.31E-05,3.75E-05,695464.65,546883.39,370761.09,245771.94,118354.69,56841.1
124,GU1305,11,"2,013",57,Surf,42.315,-70.27833333,6.14,-21.37,800,NA,NA,3.88,-0.22,3.66,NA,NA,26480.18,0.029,Fall,10.4,31.3,26644.12,1.31E-05,3.75E-05,695464.65,546883.39,370761.09,245771.94,118354.69,56841.1
152,GU1305,11,"2,013",64,Surf,42.32666667,-68.66333333,6.04,-21.26,800,46.1,2.45,2.75,-0.27,2.48,NA,NA,117204.41,0.02,Fall,8.71,35.15,116566.15,6.30E-06,0,799778.46,655954.74,489248.36,365371.54,236178.6,189024.07
198,GU1305,11,"2,013",71,Surf,42.225,-65.77,4.04,-24.82,800,41.4,2.19,1,-0.44,0.56,NA,NA,287767.6,0.02,Fall,9.79,33.1,288036.04,0,0,999852.55,864770.11,711888.47,591811.92,466048.52,426358.26
199,GU1305,11,"2,013",71,Deep,42.225,-65.77,7.37,-24.02,800,0.667,0.03,8.99,-0.44,8.55,NA,NA,287767.6,0.005,Fall,9.84,33.11,288036.04,0,0,999852.55,864770.11,711888.47,591811.92,466048.52,426358.26
165,GU1305,11,"2,013",75,Surf,43.025,-67.7,4.39,-22.08,800,46.4,2.47,2.45,-0.27,2.18,NA,NA,125949.91,0.015,Fall,13.97,32.89,125783.28,2.10E-06,0,908944.42,763809.47,593108.37,468248.3,338784.82,277491.56
147,GU1305,11,"2,013",78,Surf,43.77333333,-68.67,6.25,-20.92,800,27.4,1.43,6.61,-0.21,6.4,NA,NA,13512.77,0.014,Fall,14,32.91,13538.75,3.00E-06,0,901828.57,751861.87,571135.78,447828.48,325415.96,246206.93
53,HB1202,6,"2,012",14,Deep,39.715,-74.01166667,6.76,-18.28,800,NA,2.43,0.86,0.16,1.02,5.86,11.25,8604.09,0.076,Summer,15,31.65,8556.74,1.67E-05,2.09E-05,269212.78,122743.99,90296.54,188567.34,307986.45,387648.09
54,HB1202,6,"2,012",14,Surf,39.715,-74.01166667,8.16,-20.97,800,NA,4.62,1.16,0.12,1.28,5.31,8.96,8604.09,0.071,Summer,17.47,31.37,8556.74,1.67E-05,2.09E-05,269212.78,122743.99,90296.54,188567.34,307986.45,387648.09
69,HB1202,6,"2,012",17,Surf,39.35333333,-73.39,6.67,-22.51,800,NA,0.62,0.57,0.02,0.59,5.59,10.01,74623.56,0.027,Summer,19.43,32.14,74245.89,1.45E-05,1.00E-07,286037.1,159038.7,141785.59,204438.36,306036.25,390249.13
39,HB1202,6,"2,012",23,Surf,37.845,-74.58666667,5.73,-17.96,800,NA,0.43,1.15,0.02,1.17,5.7,12.05,60185.59,0.02,Summer,20.08,32.31,59778.33,1.00E-05,1.00E-07,141843.99,153997.46,303543.04,397989.08,504093.39,588302.91
44,HB1202,6,"2,012",25,Surf,37.70333333,-74.26166667,4.67,-16.13,800,NA,0.21,0.85,0.01,0.86,5.13,9.91,92869.85,0.012,Summer,15.04,36.04,92260.59,8.60E-06,0,172466.13,180101.55,316331.98,403155.88,503620.6,588607.8
43,HB1202,6,"2,012",25,Deep,37.70333333,-74.26166667,8.88,-16.41,800,NA,0.03,10.77,0.01,10.78,5.85,11.53,92869.85,0.004,Summer,21.13,33.97,92260.59,8.60E-06,0,172466.13,180101.55,316331.98,403155.88,503620.6,588607.8
38,HB1202,6,"2,012",31,Surf,36.00166667,-74.66666667,4.71,-19.7,800,NA,0,1.02,0.02,1.04,5.19,9.67,80825.58,0.025,Summer,5.91,35.03,80183.9,2.20E-06,0,261638.8,353676.48,509330,596111.5,691026.73,776572.03
37,HB1202,6,"2,012",31,Deep,36.00166667,-74.66666667,8.89,-15.58,800,NA,0.01,22.66,0.02,22.68,6.61,10.47,80825.58,0.003,Summer,19.36,33.8,80183.9,2.20E-06,0,261638.8,353676.48,509330,596111.5,691026.73,776572.03
11,HB1202,6,"2,012",34,Surf,35.99833333,-75.175,4.83,-17.77,800,NA,0.5,0.51,0.06,0.57,5.21,9.13,38695.64,0.031,Summer,20.35,31.83,38384.44,2.70E-06,0,241845.12,350677.13,516281.94,609938.71,710386.33,795584.93
6,HB1202,6,"2,012",35,Surf,35.99333333,-75.52166667,5.48,-20.07,800,NA,1.12,1.06,0.04,1.1,5.33,8.97,9955.3,0.033,Summer,20.97,30.95,9883.26,2.90E-06,0,232664.84,352159.56,523397.38,621254.27,725073.08,809905.59
7,HB1202,6,"2,012",35,Deep,35.99333333,-75.52166667,6.75,-20.61,800,NA,2.58,1.06,0.05,1.11,5.87,9.13,9955.3,0.044,Summer,16.2,32.61,9883.26,2.90E-06,0,232664.84,352159.56,523397.38,621254.27,725073.08,809905.59
14,HB1202,6,"2,012",42,Surf,37.99166667,-74.96,5.66,-18.26,800,NA,0.69,0.98,0.03,1.01,6.05,11.51,23510.93,0.027,Summer,19.4,31.9,23352.97,1.12E-05,1.10E-05,108174.15,129363.38,294225.94,396711.63,508497.77,591491.91
15,HB1202,6,"2,012",42,Deep,37.99166667,-74.96,7.03,-20.58,800,NA,2.8,1.16,0.07,1.23,5.26,8.79,23510.93,0.047,Summer,14.28,32.64,23352.97,1.12E-05,1.10E-05,108174.15,129363.38,294225.94,396711.63,508497.77,591491.91
108,HB1202,6,"2,012",56,Deep,41.105,-70.62,5.18,-21.42,800,NA,0.93,0.88,0.06,0.94,5.78,11.5,22255.96,0.051,Summer,10.3,32.65,22262.26,1.51E-05,1.97E-05,589046.78,447725.81,293174.85,179411.13,85518.61,140603.74
109,HB1202,6,"2,012",56,Surf,41.105,-70.62,5.28,-16.31,800,NA,2.25,1.22,-0.01,1.21,6.17,11.28,22255.96,0.029,Summer,14.87,32.48,22262.26,1.51E-05,1.97E-05,589046.78,447725.81,293174.85,179411.13,85518.61,140603.74
103,HB1202,6,"2,012",60,Surf,40.66833333,-70.62166667,5.06,-20.2,800,NA,0.88,1,0.01,1.01,5.79,10.16,66287.16,0.049,Summer,15.49,32.66,66776.34,1.35E-05,3.30E-06,562666.31,426622.82,286997.64,186742.49,124225.47,188710.15
114,HB1202,6,"2,012",62,Surf,40.04333333,-70.61,4.58,-17.91,800,NA,0.74,1.12,0.05,1.17,5.69,10.85,134881.14,0.045,Summer,15.55,33.41,135999.57,9.90E-06,0,531571.46,406016.71,293671.6,217871.85,188494.3,258242.84
99,HB1202,6,"2,012",63,Surf,39.84166667,-70.62666667,3.93,-19.47,800,NA,0.4,0.28,0.01,0.29,5.27,10.01,156989.94,0.019,Summer,18.69,34.28,158319.29,8.60E-06,0,521536.61,400050.58,297646.8,230228,209508.28,280556.32
100,HB1202,6,"2,012",63,Deep,39.84166667,-70.62666667,15.05,-17.26,800,NA,0.01,22.3,0.01,22.31,6.68,10.4,156989.94,0.002,Summer,5.93,35.02,158319.29,8.60E-06,0,521536.61,400050.58,297646.8,230228,209508.28,280556.32
159,HB1202,6,"2,012",70,Deep,40.93166667,-67.71833333,4.66,-20.57,800,NA,1.96,1.15,0.08,1.23,5.68,10.72,192090.39,0.052,Summer,12.13,32.85,190527.31,1.80E-06,0,794165.69,666250.12,531107.43,422137,313445.63,311491.24
158,HB1202,6,"2,012",70,Surf,40.93166667,-67.71833333,4.85,-20.52,800,NA,1.76,1,0.03,1.03,5.38,9.44,192090.39,0.032,Summer,9.5,32.87,190527.31,1.80E-06,0,794165.69,666250.12,531107.43,422137,313445.63,311491.24
207,HB1202,6,"2,012",77,Surf,41.75,-65.43333333,3.88,-16.44,800,NA,0.39,0.83,0.01,0.84,6.79,12.05,347388.25,0.015,Summer,18.35,35.22,347821.11,0,0,1004328.24,873964.41,729301.74,612672.15,490799,459970.31
208,HB1202,6,"2,012",77,Deep,41.75,-65.43333333,17.37,-17.96,800,NA,0.02,22.33,0.03,22.36,5.9,13.62,347388.25,0.003,Summer,6.69,35.05,347821.11,0,0,1004328.24,873964.41,729301.74,612672.15,490799,459970.31
204,HB1202,6,"2,012",78,Surf,42.22666667,-65.76166667,4.97,-18.65,800,NA,1.53,1.17,0.03,1.2,5.74,10.47,287859.31,0.036,Summer,6.82,35.04,288208.98,0,0,1000550.51,865475.14,712596.24,592517.19,466748.67,427030.13
203,HB1202,6,"2,012",78,Deep,42.22666667,-65.76166667,12.55,-17.8,800,NA,0.02,22.21,0.05,22.26,6.63,10.85,287859.31,0.002,Summer,12.37,32.92,288208.98,0,0,1000550.51,865475.14,712596.24,592517.19,466748.67,427030.13
169,HB1202,6,"2,012",89,Deep,41.46833333,-67.69166667,5.65,-22.47,800,NA,3.87,1.23,0.02,1.25,6.36,9.68,188383.79,0.042,Summer,12.36,32.71,186885.73,2.40E-06,0,820426.61,686719.22,539857.26,424051.71,305187.52,287068.58
168,HB1202,6,"2,012",89,Surf,41.46833333,-67.69166667,5.84,-24.17,800,NA,3.76,0.59,0.02,0.61,5.33,9.47,188383.79,0.054,Summer,12.35,32.71,186885.73,2.40E-06,0,820426.61,686719.22,539857.26,424051.71,305187.52,287068.58
139,HB1202,6,"2,012",96,Surf,40.90166667,-69.145,5.27,-20.63,800,NA,5.21,2.04,0.11,2.15,5.18,9.31,79241.99,0.078,Summer,10.13,32.4,78881.85,7.30E-06,0,683905.9,551436.48,411957.16,303680.12,202141.99,220321.46
140,HB1202,6,"2,012",96,Deep,40.90166667,-69.145,6.12,-17.23,800,NA,3.34,3.79,0.19,3.98,5.92,9.67,79241.99,0.043,Summer,8.96,32.47,78881.85,7.30E-06,0,683905.9,551436.48,411957.16,303680.12,202141.99,220321.46
115,PC1207,11,"2,012",20,Surf,42.41,-70.60333333,5.76,-19.31,800,NA,4.94,2.1,0.04,2.14,0.15,10.14,19476.13,0.046,Fall,12.38,32.2,19584.56,1.40E-05,5.05E-05,683433.94,533633.12,354483.89,230162.78,107942.55,31328.33
116,PC1207,11,"2,012",20,Deep,42.41,-70.60333333,8.82,-23.54,800,NA,0.42,9.18,0.25,9.43,0.84,10.23,19476.13,0.015,Fall,8.92,32.8,19584.56,1.40E-05,5.05E-05,683433.94,533633.12,354483.89,230162.78,107942.55,31328.33
120,PC1207,11,"2,012",30,Surf,42.99333333,-70.425,5.01,-22.62,600,NA,2.69,2.43,0.14,2.57,0.12,10.51,14441.82,0.032,Fall,12.53,32.44,14361.74,1.09E-05,1.91E-05,740390.92,589366.74,406639.79,285035.38,171262.8,86082.17
121,PC1207,11,"2,012",30,Deep,42.99333333,-70.425,9.71,-23.75,600,NA,0.29,13.28,0.06,13.34,0.77,10.35,14441.82,0.012,Fall,9.26,33.22,14361.74,1.09E-05,1.91E-05,740390.92,589366.74,406639.79,285035.38,171262.8,86082.17
155,PC1207,11,"2,012",35,Surf,41.99833333,-68.33833333,3.45,-22.53,800,NA,4.17,2.92,0.17,3.09,0.06,10.05,134200.81,0.03,Fall,14.53,32.76,133218.21,5.10E-06,0,801932.51,661450.13,501653.1,380110.8,253601.06,219382.02
173,PC1207,11,"2,012",40,Surf,40.245,-67.69,3.77,-22.92,800,NA,1.29,1.27,-0.04,1.23,0.78,11.38,222522.15,0.013,Fall,5.85,35.01,221454.37,6.00E-07,0,771144.69,652450.48,534942.82,437112.77,344222.6,359260.7
172,PC1207,11,"2,012",40,Deep,40.245,-67.69,11.93,-25.86,800,NA,0.03,19.66,-0.07,19.59,-0.32,11.89,222522.15,0.002,Fall,20.99,35.75,221454.37,6.00E-07,0,771144.69,652450.48,534942.82,437112.77,344222.6,359260.7
189,PC1207,11,"2,012",50,Surf,41,-66.50666667,3.02,-24.27,800,NA,1.68,1.53,0.07,1.6,-0.12,10.4,291756.63,0.024,Fall,14.55,33.21,289160.39,0,0,891593.16,766163.05,632516.41,522561.17,410157.07,398110.34
206,PC1207,11,"2,012",65,Surf,41.75166667,-65.44666667,5.16,-24.2,800,NA,1.11,0.87,0.09,0.96,-0.24,10.54,346781.54,0.014,Fall,6.19,35.05,347222.29,0,0,1003372.03,872963.47,728239.34,611589.03,489697.64,458853.84
205,PC1207,11,"2,012",65,Deep,41.75166667,-65.44666667,15.68,-25.47,800,NA,0.02,11.16,0.03,11.19,0.89,11.46,346781.54,0.002,Fall,16.05,33.58,347222.29,0,0,1003372.03,872963.47,728239.34,611589.03,489697.64,458853.84
201,PC1207,11,"2,012",69,Surf,42.22166667,-65.76333333,4.89,-23.72,800,NA,1.71,1.19,0.09,1.28,-0.07,10.35,288321.2,0.022,Fall,8.02,35.11,288628.92,0,0,1000190.03,865149.29,712337.17,592286.08,466549.32,426925.13
200,PC1207,11,"2,012",69,Deep,42.22166667,-65.76333333,11.26,-25.35,800,NA,0.05,16.14,-0.02,16.12,0.9,11.56,288321.2,0.004,Fall,13.35,32.95,288628.92,0,0,1000190.03,865149.29,712337.17,592286.08,466549.32,426925.13
176,PC1207,11,"2,012",79,Surf,44.47833333,-67.23166667,5.79,-21.52,800,NA,0.97,5.44,0.15,5.59,0.45,10.03,14212.86,0.012,Fall,11.99,33.36,14225.35,0,0,1039540.06,890086.35,710046.22,586425.76,462423.82,384911.07
177,PC1207,11,"2,012",79,Deep,44.47833333,-67.23166667,6.4,-22.36,800,NA,0.84,10.22,0.07,10.29,0.47,10.84,14212.86,0.012,Fall,12.07,33.53,14225.35,0,0,1039540.06,890086.35,710046.22,586425.76,462423.82,384911.07
163,PC1207,11,"2,012",85,Surf,43.40666667,-67.7,4.8,-21.65,850,NA,2.8,1.86,0.1,1.96,-0.01,10.57,92789.26,0.039,Fall,12.58,33.2,92903.33,1.50E-06,0,934423.42,787551.89,613160.28,488150.93,359737.82,291555.02
164,PC1207,11,"2,012",85,Deep,43.40666667,-67.7,10.92,-23.05,800,NA,0.1,19.76,0.03,19.79,0.97,11.25,92789.26,0.007,Fall,8.59,34.57,92903.33,1.50E-06,0,934423.42,787551.89,613160.28,488150.93,359737.82,291555.02
151,PC1207,11,"2,012",87,Surf,43.77,-68.66666667,5.28,-22.28,800,NA,1.27,7.96,0.28,8.24,0.38,10.41,13962.88,0.018,Fall,11.66,33.86,13989.23,3.00E-06,0,901766.9,751813.93,571118.27,447792.33,325329.36,246172.62
150,PC1207,11,"2,012",87,Deep,43.77,-68.66666667,7.74,-24.52,800,NA,0.52,11.07,0.06,11.13,0.5,10.64,13962.88,0.012,Fall,11.93,33.55,13989.23,3.00E-06,0,901766.9,751813.93,571118.27,447792.33,325329.36,246172.62
136,PC1207,11,"2,012",88,Surf,41.17,-69.385,5.02,-23.92,800,NA,4.71,3.52,0.09,3.61,0.17,13.24,49422.41,0.039,Fall,11.58,32.52,49050.68,9.10E-06,0,680227.68,543637.07,395640.88,282214.63,172599.82,184768.49
105,PC1207,11,"2,012",95,Surf,39.83333333,-70.62166667,4.66,-23.53,"1,000",NA,0.76,1.45,0.12,1.57,-0.25,12.04,157952.22,0.01,Fall,6.12,35.04,159289.05,8.50E-06,0,521587.64,400304.7,298310.62,231146,210525.52,281528.28
104,PC1207,11,"2,012",95,Deep,39.83333333,-70.62166667,10.67,-23.16,"1,000",NA,0.03,20.19,0,20.19,0.86,11.32,157952.22,0.004,Fall,20.29,35.61,159289.05,8.50E-06,0,521587.64,400304.7,298310.62,231146,210525.52,281528.28
79,PC1207,11,"2,012",101,Surf,40.67,-72.58,6.59,-20.2,800,NA,1.18,1.82,0.25,2.07,0.29,13.01,14648.51,0.032,Fall,13.09,32.64,14746.45,1.93E-05,3.79E-05,430464.32,283093.88,123325.73,52730.38,147033.8,229011.52
77,PC1207,11,"2,012",109,Surf,39.015,-72.58166667,2.5,-23.42,800,NA,1.08,2.44,0.21,2.65,-0.27,11.43,153911.06,0.015,Fall,18.61,35.75,153109.14,1.00E-05,0,332909.43,227012.13,209069.5,236191.64,309893.85,395442.03
78,PC1207,11,"2,012",109,Deep,39.015,-72.58166667,4.23,-24.81,800,NA,0.02,16.29,0.02,16.31,0.93,11.31,153911.06,0.003,Fall,6.04,35.04,153109.14,1.00E-05,0,332909.43,227012.13,209069.5,236191.64,309893.85,395442.03
62,PC1207,11,"2,012",120,Surf,40.41166667,-73.74166667,5.77,-21.33,800,NA,1.75,4.49,0.34,4.83,0.87,17.26,18984.16,0.037,Fall,11.6,28.49,19140.56,1.82E-05,4.88E-05,342692.28,191271.55,27596.76,113277.25,240048.85,314890.78
49,PC1207,11,"2,012",128,Surf,39.33833333,-74.21,6.13,-21.02,600,NA,2.08,2.68,0.34,3.02,0.3,14.54,14964.21,0.05,Fall,12.2,31.58,14904.69,1.57E-05,1.85E-05,228130.3,90053.31,133302.62,233324.77,350215.71,431105.85
47,PC1207,11,"2,012",148,Surf,37.69833333,-74.255,3.49,-23.76,800,NA,1.93,4.28,0.42,4.7,0.1,10.73,93649.66,0.021,Fall,14.74,34.2,93037.16,8.60E-06,0,173150.28,180866.72,316857.04,403510.71,503838.15,588840.22
48,PC1207,11,"2,012",148,Deep,37.69833333,-74.255,6.11,-24.75,800,NA,0.43,2.83,0.19,3.02,-0.05,11.31,93649.66,0.007,Fall,16.07,35.08,93037.16,8.60E-06,0,173150.28,180866.72,316857.04,403510.71,503838.15,588840.22
22,PC1207,11,"2,012",150,Surf,37.995,-74.95,5.4,-21.1,800,NA,2.46,1.06,0.04,1.1,0.16,12.42,24128.73,0.034,Fall,13.01,31.83,23956.18,1.12E-05,1.07E-05,109039.18,129152.08,293636.97,395980.77,507686.98,590700.49
21,PC1207,11,"2,012",150,Deep,37.995,-74.95,5.85,-21.56,600,NA,2.28,1.84,0.23,2.07,0.15,12.01,24128.73,0.038,Fall,12.98,31.82,23956.18,1.12E-05,1.07E-05,109039.18,129152.08,293636.97,395980.77,507686.98,590700.49
